,userId,rating,movieId
940,jhl5,2.0,137952.0
941,jhl5,1.0,143282.0
942,jhl5,10.0,129333.0
943,jhl5,8.0,10173.0
944,jhl5,1.0,93756.0
945,jhl5,1.0,99723.0
946,jhl5,8.0,68945.0
947,jhl5,6.0,62266.0
958,bj69,10.0,161967.0
959,kktw,7.0,159830.0
960,kktw,7.0,174659.0
961,kktw,7.0,66464.0
962,kktw,7.0,57412.0
963,kktw,7.0,155263.0
964,kktw,7.0,154449.0
965,kktw,6.0,29042.0
966,kktw,7.0,155716.0
967,kktw,7.0,10093.0
968,kktw,7.0,41672.0
969,kktw,8.0,62266.0
970,kktw,7.0,89755.0
971,kktw,7.0,36843.0
972,kktw,7.0,61450.0
973,kktw,7.0,36950.0
974,kktw,7.0,19403.0
975,kktw,6.0,38091.0
976,kktw,7.0,63156.0
977,kktw,8.0,31795.0
978,kktw,8.0,31796.0
979,kktw,7.0,31794.0
980,jjk7,10.0,161967.0
981,jjk7,10.0,154449.0
982,jjk7,2.0,141206.0
983,jjk7,10.0,158180.0
984,mh31,10.0,161967.0
985,mony,4.0,106360.0
986,mony,9.0,117787.0
987,mony,2.0,72270.0
988,mony,6.0,68587.0
989,mony,4.0,157297.0
990,mony,3.0,154272.0
991,mony,4.0,161984.0
992,mony,5.0,167099.0
993,mony,6.0,75237.0
994,mony,7.0,153687.0
995,mony,7.0,156083.0
996,mony,5.0,66617.0
997,mony,7.0,19074.0
998,mony,5.0,84218.0
999,mony,10.0,47370.0
1000,mony,4.0,162981.0
1001,mony,4.0,49336.0
1002,mony,6.0,38546.0
1003,mony,8.0,149236.0
1004,mony,10.0,122120.0
1005,mony,2.0,137326.0
1006,mony,10.0,47986.0
1007,mony,1.0,13582.0
1008,mony,1.0,159037.0
1009,mony,4.0,103704.0
1010,mony,9.0,19302.0
1011,mony,9.0,19303.0
1012,mony,1.0,76972.0
1013,mony,10.0,31940.0
1014,mony,1.0,83410.0
1015,mony,10.0,58333.0
1016,hosu,10.0,94170.0
1017,hosu,7.0,180399.0
1018,hosu,10.0,116254.0
1019,hosu,1.0,177371.0
1020,hosu,1.0,161967.0
1021,hosu,8.0,100987.0
1022,hosu,4.0,181414.0
1023,hosu,7.0,180425.0
1024,hosu,1.0,174530.0
1025,hosu,1.0,179506.0
1026,hosu,1.0,180169.0
1027,hosu,1.0,177483.0
1028,hosu,1.0,183132.0
1029,hosu,1.0,174065.0
1030,hosu,10.0,16428.0
1031,hosu,1.0,175366.0
1032,hosu,1.0,171785.0
1033,hosu,1.0,173667.0
1034,hosu,1.0,159845.0
1035,hosu,1.0,182348.0
1036,hosu,1.0,174050.0
1037,hosu,1.0,180381.0
1038,hosu,1.0,152624.0
1039,hosu,9.0,66200.0
1040,hosu,10.0,71772.0
1041,hosu,8.0,39345.0
1042,hosu,7.0,124263.0
1043,hosu,8.0,134885.0
1044,hosu,8.0,137970.0
1045,hosu,1.0,161984.0
1046,hosu,1.0,153580.0
1047,hosu,1.0,163608.0
1048,hosu,1.0,132623.0
1049,hosu,9.0,10251.0
1050,hosu,10.0,154313.0
1051,hosu,10.0,168501.0
1052,hosu,1.0,159070.0
1053,hosu,1.0,182360.0
1054,hosu,10.0,132333.0
1055,hosu,10.0,181711.0
1056,hosu,1.0,169078.0
1057,hosu,1.0,177374.0
1058,hosu,1.0,164173.0
1059,hosu,1.0,167651.0
1060,hosu,1.0,167699.0
1061,hosu,1.0,164172.0
1062,hosu,9.0,101999.0
1063,hosu,1.0,166092.0
1064,hosu,1.0,164101.0
1065,hosu,1.0,157297.0
1066,hosu,10.0,18865.0
1067,hosu,1.0,163058.0
1068,hosu,5.0,172768.0
1069,hosu,1.0,171755.0
1070,hosu,7.0,146517.0
1071,hosu,1.0,156496.0
1072,hosu,1.0,152182.0
1073,hosu,8.0,39614.0
1074,hosu,1.0,170879.0
1075,hosu,4.0,39894.0
1076,hosu,6.0,10130.0
1077,hosu,6.0,42795.0
1078,hosu,1.0,164192.0
1079,hosu,7.0,168059.0
1080,hosu,6.0,152656.0
1081,hosu,7.0,149757.0
1082,hosu,1.0,164102.0
1083,hosu,1.0,164116.0
1084,hosu,1.0,174835.0
1085,hosu,1.0,166610.0
1086,hosu,1.0,137917.0
1087,hosu,1.0,176354.0
1088,hosu,1.0,164147.0
1089,hosu,10.0,179139.0
1090,hosu,10.0,121094.0
1091,hosu,7.0,130966.0
1092,hosu,5.0,99752.0
1093,hosu,1.0,168049.0
1094,hosu,10.0,19522.0
1095,hosu,1.0,121922.0
1096,hosu,1.0,165060.0
1097,hosu,1.0,153297.0
1098,hosu,1.0,156464.0
1099,hosu,1.0,167638.0
1100,hosu,8.0,174626.0
1101,hosu,1.0,172425.0
1102,hosu,4.0,123300.0
1103,hosu,9.0,31778.0
1104,hosu,1.0,168050.0
1105,hosu,1.0,174807.0
1106,hosu,1.0,134772.0
1107,hosu,7.0,150637.0
1108,hosu,1.0,132933.0
1109,hosu,7.0,88225.0
1110,hosu,1.0,72522.0
1111,hosu,10.0,121051.0
1112,hosu,10.0,161242.0
1113,hosu,1.0,93028.0
1114,hosu,1.0,155356.0
1115,hosu,10.0,152680.0
1116,hosu,8.0,158620.0
1117,hosu,1.0,167105.0
1118,hosu,1.0,152156.0
1119,hosu,1.0,164106.0
1120,hosu,1.0,162981.0
1121,hosu,1.0,163533.0
1122,hosu,1.0,132996.0
1123,hosu,10.0,146488.0
1124,hosu,1.0,149221.0
1125,hosu,10.0,154285.0
1126,hosu,1.0,172010.0
1127,hosu,1.0,140652.0
1128,hosu,1.0,168991.0
1129,hosu,1.0,169015.0
1130,hosu,6.0,76972.0
1131,hosu,1.0,153687.0
1132,hosu,1.0,167697.0
1133,hosu,7.0,162249.0
1134,hosu,10.0,129086.0
1135,hosu,4.0,31085.0
1136,hosu,1.0,109906.0
1137,hosu,1.0,52548.0
1138,hosu,10.0,23847.0
1139,hosu,10.0,63113.0
1140,hosu,10.0,68984.0
1141,hosu,1.0,164151.0
1142,hosu,10.0,11660.0
1143,hosu,1.0,167787.0
1144,hosu,1.0,154251.0
1145,hosu,6.0,38618.0
1146,hosu,3.0,49483.0
1147,hosu,1.0,34501.0
1148,hosu,1.0,39405.0
1149,hosu,1.0,175322.0
1150,hosu,8.0,137326.0
1151,hosu,10.0,169240.0
1152,hosu,6.0,68587.0
1153,hosu,1.0,168405.0
1154,hosu,10.0,17758.0
1155,hosu,8.0,72045.0
1156,hosu,8.0,12008.0
1157,hosu,1.0,156466.0
1158,hosu,10.0,26333.0
1159,hosu,10.0,29657.0
1160,hosu,6.0,144918.0
1161,hosu,6.0,152341.0
1162,hosu,10.0,140895.0
1163,hosu,10.0,141723.0
1164,hosu,10.0,121196.0
1165,hosu,10.0,10744.0
1166,hosu,1.0,159892.0
1167,hosu,8.0,37261.0
1168,hosu,10.0,10630.0
1169,hosu,1.0,37461.0
1170,hosu,4.0,43208.0
1171,hosu,10.0,53945.0
1172,hosu,5.0,93094.0
1173,hosu,10.0,46494.0
1174,hosu,10.0,31465.0
1175,hosu,8.0,34229.0
1176,hosu,8.0,86479.0
1177,hosu,1.0,142384.0
1178,hosu,1.0,168017.0
1179,hosu,8.0,109984.0
1180,hosu,1.0,95877.0
1181,hosu,9.0,65968.0
1182,hosu,8.0,52555.0
1183,hosu,10.0,29217.0
1184,hosu,8.0,37742.0
1185,hosu,8.0,52775.0
1186,hosu,1.0,87975.0
1187,hosu,1.0,19500.0
1188,hosu,1.0,27219.0
1189,hosu,1.0,158558.0
1190,hosu,1.0,173958.0
1191,hosu,1.0,156098.0
1192,hosu,10.0,38097.0
1193,hosu,6.0,39841.0
1194,hosu,7.0,158623.0
1195,hosu,1.0,168693.0
1196,hosu,1.0,167100.0
1197,hosu,1.0,147388.0
1198,hosu,1.0,174806.0
1199,hosu,1.0,171413.0
1200,hosu,1.0,130373.0
1201,hosu,1.0,169551.0
1202,hosu,1.0,171415.0
1203,hosu,1.0,17696.0
1204,hosu,10.0,19306.0
1205,hosu,1.0,174257.0
1206,hosu,1.0,165321.0
1207,hosu,10.0,70392.0
1208,hosu,10.0,143776.0
1209,hosu,1.0,158885.0
1210,hosu,9.0,137945.0
1211,hosu,6.0,168011.0
1212,hosu,10.0,96997.0
1213,hosu,1.0,173459.0
1214,hosu,1.0,158178.0
1215,hosu,1.0,146469.0
1216,hosu,10.0,174617.0
1217,hosu,1.0,144959.0
1218,hosu,1.0,155263.0
1219,hosu,1.0,171414.0
1220,hosu,1.0,164684.0
1221,hosu,1.0,171822.0
1222,hosu,1.0,170289.0
1223,hosu,1.0,159877.0
1224,hosu,1.0,169347.0
1225,hosu,1.0,172454.0
1226,hosu,6.0,83197.0
1227,hosu,10.0,10046.0
1228,hosu,9.0,10244.0
1229,hosu,7.0,11424.0
1230,hosu,10.0,10330.0
1231,hosu,10.0,158628.0
1232,hosu,10.0,158610.0
1233,hosu,2.0,127338.0
1234,hosu,9.0,97975.0
1235,hosu,7.0,92823.0
1236,hosu,8.0,114282.0
1237,hosu,8.0,101700.0
1238,hosu,5.0,158647.0
1239,hosu,8.0,78621.0
1240,hosu,7.0,82440.0
1241,hosu,7.0,71073.0
1242,hosu,1.0,173653.0
1243,hosu,7.0,24542.0
1244,hosu,10.0,31162.0
1245,hosu,7.0,125419.0
1246,hosu,9.0,143495.0
1247,hosu,7.0,91399.0
1248,hosu,1.0,125494.0
1249,hosu,10.0,99746.0
1250,hosu,10.0,84997.0
1251,hosu,2.0,25584.0
1252,hosu,1.0,158601.0
1253,hosu,3.0,34818.0
1254,hosu,1.0,125488.0
1255,hosu,10.0,49857.0
1256,hosu,1.0,65217.0
1257,hosu,1.0,162876.0
1258,hosu,10.0,37709.0
1259,hosu,1.0,158626.0
1260,hosu,1.0,141206.0
1261,hosu,8.0,19019.0
1262,hosu,10.0,18870.0
1263,hosu,1.0,154449.0
1264,hosu,7.0,125439.0
1265,hosu,1.0,158112.0
1266,hosu,1.0,146407.0
1267,hosu,1.0,154717.0
1268,hosu,1.0,153651.0
1269,hosu,8.0,53902.0
1270,hosu,9.0,85633.0
1271,hosu,9.0,143394.0
1272,hosu,6.0,100203.0
1273,hosu,10.0,49359.0
1274,hosu,6.0,144943.0
1275,hosu,10.0,170427.0
1276,hosu,10.0,16090.0
1277,hosu,6.0,52777.0
1278,hosu,9.0,118361.0
1279,hosu,7.0,47370.0
1280,hosu,5.0,38281.0
1281,hosu,9.0,99715.0
1282,hosu,7.0,146480.0
1283,hosu,1.0,158191.0
1284,hosu,1.0,155665.0
1285,hosu,10.0,75413.0
1286,hosu,8.0,125468.0
1287,hosu,1.0,147092.0
1288,hosu,9.0,116234.0
1289,hosu,9.0,142255.0
1290,hosu,7.0,72042.0
1291,hosu,8.0,143435.0
1292,hosu,10.0,63403.0
1293,hosu,1.0,94767.0
1294,hosu,8.0,67786.0
1295,hosu,8.0,133496.0
1296,hosu,7.0,141413.0
1297,hosu,6.0,65998.0
1298,hosu,8.0,33152.0
1299,hosu,1.0,93756.0
1300,hosu,1.0,37886.0
1301,hosu,10.0,69986.0
1302,hosu,1.0,39801.0
1303,hosu,6.0,103320.0
1304,hosu,7.0,24196.0
1305,hosu,7.0,24415.0
1306,hosu,6.0,66751.0
1307,hosu,8.0,125466.0
1308,hosu,8.0,124212.0
1309,hosu,1.0,162420.0
1310,hosu,1.0,154353.0
1311,hosu,1.0,149517.0
1312,hosu,10.0,120160.0
1313,hosu,10.0,39908.0
1314,hosu,10.0,73285.0
1315,hosu,1.0,137952.0
1316,hosu,1.0,121048.0
1317,hosu,1.0,146506.0
1318,hosu,7.0,152633.0
1319,hosu,6.0,136868.0
1320,hosu,8.0,91603.0
1321,hosu,10.0,140265.0
1322,hosu,10.0,156083.0
1323,hosu,1.0,91611.0
1324,hosu,10.0,85141.0
1325,hosu,9.0,136869.0
1326,hosu,10.0,118307.0
1327,hosu,1.0,152684.0
1328,hosu,6.0,90590.0
1329,hosu,1.0,146534.0
1330,hosu,10.0,72058.0
1331,hosu,10.0,36666.0
1332,hosu,10.0,142822.0
1333,hosu,10.0,153449.0
1334,hosu,8.0,31345.0
1335,hosu,10.0,31882.0
1336,hosu,8.0,80219.0
1337,hosu,7.0,16579.0
1338,hosu,10.0,31911.0
1339,hosu,8.0,109642.0
1340,hosu,8.0,72408.0
1341,hosu,8.0,129049.0
1342,hosu,10.0,56671.0
1343,hosu,1.0,68031.0
1344,hosu,1.0,95501.0
1345,hosu,1.0,106850.0
1346,hosu,8.0,52245.0
1347,hosu,10.0,124238.0
1348,hosu,10.0,61482.0
1349,hosu,10.0,18183.0
1350,hosu,8.0,38899.0
1351,hosu,1.0,152183.0
1352,hosu,10.0,120188.0
1353,hosu,1.0,92093.0
1354,hosu,7.0,35904.0
1355,hosu,1.0,46985.0
1356,hosu,1.0,93793.0
1357,hosu,1.0,71932.0
1358,hosu,6.0,106540.0
1359,hosu,10.0,102272.0
1360,hosu,10.0,129333.0
1361,hosu,10.0,92069.0
1362,hosu,10.0,46875.0
1363,hosu,1.0,78837.0
1364,hosu,1.0,60016.0
1365,hosu,1.0,63562.0
1366,hosu,6.0,93728.0
1367,hosu,6.0,71438.0
1368,hosu,10.0,18488.0
1369,hosu,5.0,82434.0
1370,hosu,8.0,92047.0
1371,hosu,6.0,102824.0
1372,hosu,7.0,77768.0
1373,hosu,10.0,51579.0
1374,hosu,1.0,100647.0
1375,hosu,1.0,134899.0
1376,hosu,7.0,130850.0
1377,hosu,1.0,135843.0
1378,hosu,10.0,49727.0
1379,hosu,1.0,15899.0
1380,hosu,7.0,107928.0
1381,hosu,9.0,17162.0
1382,hosu,10.0,10501.0
1383,hosu,1.0,124013.0
1384,hosu,6.0,67785.0
1385,hosu,7.0,89218.0
1386,hosu,8.0,52747.0
1387,hosu,10.0,99794.0
1388,hosu,10.0,118952.0
1389,hosu,4.0,91192.0
1390,hosu,10.0,62266.0
1391,hosu,8.0,19403.0
1392,hosu,10.0,17040.0
1393,hosu,10.0,10647.0
1394,hosu,10.0,92068.0
1395,hosu,10.0,113377.0
1396,hosu,10.0,102085.0
1397,hosu,1.0,98996.0
1398,hosu,10.0,88461.0
1399,hosu,7.0,91031.0
1400,hosu,1.0,101901.0
1401,hosu,7.0,119456.0
1402,hosu,1.0,96982.0
1403,hosu,10.0,97816.0
1404,hosu,1.0,124803.0
1405,hosu,10.0,90589.0
1406,hosu,10.0,75475.0
1407,hosu,6.0,80466.0
1408,hosu,6.0,62328.0
1409,hosu,10.0,18610.0
1410,hosu,7.0,45290.0
1411,hosu,10.0,119294.0
1412,hosu,10.0,17116.0
1413,hosu,1.0,39840.0
1414,hosu,10.0,86866.0
1415,hosu,7.0,90901.0
1416,hosu,6.0,107921.0
1417,hosu,7.0,97696.0
1418,hosu,10.0,24386.0
1419,hosu,10.0,65735.0
1420,hosu,10.0,38908.0
1421,hosu,10.0,83546.0
1422,hosu,1.0,72405.0
1423,hosu,1.0,99354.0
1424,hosu,10.0,31906.0
1425,hosu,1.0,92114.0
1426,hosu,7.0,17922.0
1427,hosu,7.0,52514.0
1428,hosu,1.0,47384.0
1429,hosu,1.0,87246.0
1430,hosu,10.0,39879.0
1431,hosu,1.0,86023.0
1432,hosu,1.0,88240.0
1433,hosu,1.0,89873.0
1434,hosu,1.0,85659.0
1435,hosu,1.0,94568.0
1436,hosu,1.0,14450.0
1437,hosu,1.0,33422.0
1438,hosu,1.0,72043.0
1439,hosu,5.0,85870.0
1440,hosu,1.0,18844.0
1441,hosu,1.0,36763.0
1442,hosu,1.0,76955.0
1443,hosu,10.0,52515.0
1444,hosu,1.0,86899.0
1445,hosu,1.0,38488.0
1446,hosu,10.0,35733.0
1447,hosu,1.0,17724.0
1448,hosu,1.0,83741.0
1449,hosu,1.0,53751.0
1450,hosu,10.0,19099.0
1451,hosu,10.0,10561.0
1452,hosu,1.0,78726.0
1453,hosu,9.0,49463.0
1454,hosu,1.0,82253.0
1455,hosu,1.0,62789.0
1456,hosu,10.0,31267.0
1457,hosu,10.0,19063.0
1458,hosu,10.0,36385.0
1459,hosu,1.0,13266.0
1460,hosu,1.0,38197.0
1461,hosu,10.0,60508.0
1462,hosu,6.0,56612.0
1463,hosu,10.0,63156.0
1464,hosu,8.0,10365.0
1465,hosu,7.0,70000.0
1466,hosu,6.0,17534.0
1467,hosu,10.0,47404.0
1468,hosu,6.0,32681.0
1469,hosu,5.0,79159.0
1470,hosu,5.0,34958.0
1471,hosu,10.0,10045.0
1472,hosu,10.0,69783.0
1473,hosu,10.0,78388.0
1474,hosu,5.0,77119.0
1475,hosu,7.0,78627.0
1476,hosu,5.0,71628.0
1477,hosu,10.0,17094.0
1478,hosu,1.0,76450.0
1479,hosu,8.0,79559.0
1480,hosu,6.0,74767.0
1481,hosu,10.0,82540.0
1482,hosu,1.0,76442.0
1483,hosu,10.0,54290.0
1484,hosu,10.0,71943.0
1485,hosu,6.0,73508.0
1486,hosu,9.0,87314.0
1487,hosu,8.0,81935.0
1488,hosu,9.0,67374.0
1489,hosu,9.0,10238.0
1490,hosu,10.0,17254.0
1491,hosu,1.0,74147.0
1492,hosu,7.0,65994.0
1493,hosu,10.0,39680.0
1494,hosu,8.0,41839.0
1495,hosu,10.0,33048.0
1496,hosu,9.0,28910.0
1497,hosu,10.0,10086.0
1498,hosu,10.0,81420.0
1499,hosu,9.0,51443.0
1500,hosu,8.0,82188.0
1501,hosu,10.0,43209.0
1502,hosu,4.0,72327.0
1503,hosu,1.0,51386.0
1504,hosu,10.0,37409.0
1505,hosu,9.0,68063.0
1506,hosu,10.0,68695.0
1507,hosu,7.0,66520.0
1508,hosu,10.0,24831.0
1509,hosu,10.0,18988.0
1510,hosu,7.0,58072.0
1511,hosu,8.0,19504.0
1512,hosu,10.0,10103.0
1513,hosu,10.0,39907.0
1514,hosu,10.0,48747.0
1515,hosu,10.0,33755.0
1516,hosu,10.0,59075.0
1517,hosu,10.0,42117.0
1518,hosu,8.0,68537.0
1519,hosu,10.0,31158.0
1520,hosu,10.0,16217.0
1521,hosu,10.0,35757.0
1522,hosu,10.0,19079.0
1523,hosu,10.0,17421.0
1524,hosu,8.0,64080.0
1525,hosu,1.0,69207.0
1526,hosu,10.0,53825.0
1527,hosu,10.0,39906.0
1528,hosu,7.0,62838.0
1529,hosu,9.0,26348.0
1530,hosu,7.0,66102.0
1531,hosu,10.0,40101.0
1532,hosu,10.0,36484.0
1533,hosu,10.0,10314.0
1534,hosu,10.0,29146.0
1535,hosu,10.0,31185.0
1536,hosu,10.0,10072.0
1537,hosu,10.0,17541.0
1538,hosu,7.0,58323.0
1539,hosu,1.0,37869.0
1540,hosu,10.0,39786.0
1541,hosu,7.0,56325.0
1542,hosu,1.0,61430.0
1543,hosu,10.0,34076.0
1544,hosu,1.0,58018.0
1545,hosu,7.0,34331.0
1546,hosu,10.0,43502.0
1547,hosu,10.0,29378.0
1548,hosu,10.0,33410.0
1549,hosu,3.0,31914.0
1550,hosu,10.0,49380.0
1551,hosu,2.0,56227.0
1552,hosu,1.0,68046.0
1553,hosu,2.0,65991.0
1554,hosu,8.0,28099.0
1555,hosu,10.0,34819.0
1556,hosu,10.0,35187.0
1557,hosu,10.0,29059.0
1558,hosu,10.0,17970.0
1559,hosu,7.0,60755.0
1560,hosu,10.0,37758.0
1561,hosu,8.0,40917.0
1562,hosu,10.0,10173.0
1563,hosu,10.0,64191.0
1564,hosu,10.0,57095.0
1565,hosu,10.0,12482.0
1566,hosu,10.0,39813.0
1567,hosu,10.0,39636.0
1568,hosu,3.0,36344.0
1569,hosu,6.0,39804.0
1570,hosu,5.0,32224.0
1571,hosu,10.0,34010.0
1572,hosu,10.0,10071.0
1573,hosu,1.0,60311.0
1574,hosu,1.0,42589.0
1575,hosu,9.0,61521.0
1576,hosu,10.0,39846.0
1577,hosu,9.0,37936.0
1578,hosu,8.0,36651.0
1579,hosu,1.0,55677.0
1580,o233,9.0,161967.0
1581,worl,3.0,163842.0
1582,worl,8.0,30306.0
1583,worl,10.0,151752.0
1584,worl,1.0,158610.0
1585,worl,10.0,71509.0
1586,worl,10.0,174050.0
1587,worl,10.0,100203.0
1588,worl,6.0,153580.0
1589,worl,8.0,171785.0
1590,worl,1.0,167099.0
1591,worl,3.0,163608.0
1592,worl,10.0,74315.0
1593,worl,10.0,144906.0
1594,worl,9.0,99752.0
1595,worl,10.0,34969.0
1596,worl,1.0,102278.0
1597,worl,8.0,167699.0
1598,worl,10.0,31778.0
1599,worl,5.0,159070.0
1600,worl,10.0,82540.0
1601,worl,1.0,94767.0
1602,worl,1.0,172454.0
1603,worl,1.0,157974.0
1604,worl,4.0,164172.0
1605,worl,1.0,152344.0
1606,worl,6.0,167651.0
1607,worl,10.0,129406.0
1608,worl,10.0,18847.0
1609,worl,10.0,44910.0
1610,worl,10.0,155356.0
1611,worl,10.0,142210.0
1612,worl,1.0,52072.0
1613,worl,10.0,70910.0
1614,worl,10.0,103759.0
1615,worl,10.0,146469.0
1616,worl,1.0,169015.0
1617,worl,1.0,132996.0
1618,worl,8.0,121837.0
1619,worl,1.0,158178.0
1620,worl,10.0,124206.0
1621,worl,2.0,175322.0
1622,worl,5.0,167697.0
1623,worl,10.0,83260.0
1624,worl,10.0,58085.0
1625,worl,10.0,130939.0
1626,worl,1.0,138895.0
1627,worl,10.0,39625.0
1628,worl,1.0,155665.0
1629,worl,1.0,85579.0
1630,worl,10.0,158191.0
1631,worl,10.0,146459.0
1632,worl,10.0,142305.0
1633,worl,10.0,10046.0
1634,worl,10.0,37886.0
1635,stev,10.0,161967.0
1636,mumu,10.0,161967.0
1637,mumu,10.0,183877.0
1638,mumu,5.0,172010.0
1639,mumu,10.0,155263.0
1640,mumu,10.0,37886.0
1641,mumu,10.0,162229.0
1642,mumu,10.0,29848.0
1643,mumu,10.0,162824.0
1644,mumu,10.0,162173.0
1645,mumu,1.0,154112.0
1646,mumu,8.0,72408.0
1647,mumu,10.0,26677.0
1648,gkeh,2.0,153580.0
1649,gkeh,1.0,169015.0
1650,gkeh,1.0,101180.0
1651,2pop,10.0,177483.0
1652,thfl,1.0,42589.0
1653,thfl,10.0,37886.0
1654,thfl,10.0,94775.0
1655,thfl,10.0,72054.0
1656,ehw2,10.0,161967.0
1657,ehw2,10.0,156464.0
1658,ehw2,7.0,164155.0
1659,ehw2,10.0,172174.0
1660,ehw2,8.0,153675.0
1661,ehw2,7.0,157178.0
1662,ehw2,7.0,85579.0
1663,ehw2,1.0,136845.0
1664,jesu,10.0,177483.0
1665,jesu,8.0,127346.0
1666,jesu,10.0,130989.0
1667,xide,6.0,161967.0
1668,zai0,10.0,11001.0
1669,zai0,10.0,136900.0
1670,zai0,1.0,125488.0
1671,zai0,10.0,50498.0
1672,zai0,8.0,30343.0
1673,zai0,10.0,66728.0
1674,zai0,8.0,167651.0
1675,zai0,10.0,125473.0
1676,zai0,10.0,151153.0
1677,zai0,10.0,98438.0
1678,zai0,10.0,37880.0
1679,zai0,10.0,19503.0
1680,zai0,8.0,136898.0
1681,zai0,10.0,151728.0
1682,zai0,8.0,125444.0
1683,zai0,10.0,134898.0
1684,zai0,10.0,127383.0
1685,zai0,10.0,45668.0
1686,zai0,10.0,10003.0
1687,zai0,10.0,10002.0
1688,zai0,10.0,10016.0
1689,zai0,10.0,31925.0
1690,zai0,10.0,116866.0
1691,zai0,10.0,62249.0
1692,zai0,10.0,164932.0
1693,zai0,10.0,135874.0
1694,zai0,10.0,25906.0
1695,zai0,9.0,140695.0
1696,zai0,7.0,113344.0
1697,zai0,10.0,129406.0
1698,zai0,10.0,18563.0
1699,zai0,10.0,39756.0
1700,zai0,10.0,143495.0
1701,zai0,10.0,136687.0
1702,zai0,1.0,121788.0
1703,zai0,10.0,120123.0
1704,zai0,10.0,122489.0
1705,zai0,7.0,74866.0
1706,zai0,10.0,127363.0
1707,zai0,10.0,130786.0
1708,zai0,10.0,51143.0
1709,zai0,10.0,76445.0
1710,zai0,7.0,67786.0
1711,zai0,10.0,125421.0
1712,zai0,10.0,18847.0
1713,zai0,7.0,109960.0
1714,zai0,8.0,115977.0
1715,zai0,8.0,118365.0
1716,zai0,10.0,45290.0
1717,zai0,10.0,37439.0
1718,zai0,10.0,123300.0
1719,zai0,10.0,100072.0
1720,zai0,10.0,101953.0
1721,zai0,1.0,106539.0
1722,zai0,5.0,47036.0
1723,zai0,10.0,119294.0
1724,zai0,10.0,69956.0
1725,zai0,10.0,119966.0
1726,zai0,10.0,45715.0
1727,zai0,10.0,83893.0
1728,zai0,10.0,10009.0
1729,zai0,10.0,95251.0
1730,zai0,10.0,58155.0
1731,zai0,10.0,102817.0
1732,zai0,10.0,18610.0
1733,zai0,10.0,107960.0
1734,zai0,10.0,98146.0
1735,zai0,10.0,36944.0
1736,zai0,10.0,18051.0
1737,zai0,10.0,114142.0
1738,zai0,10.0,10008.0
1739,zai0,10.0,31913.0
1740,zai0,10.0,17199.0
1741,zai0,10.0,75451.0
1742,zai0,10.0,70254.0
1743,zai0,1.0,92575.0
1744,zai0,10.0,77039.0
1745,zai0,10.0,48669.0
1746,zai0,10.0,78790.0
1747,zai0,10.0,78837.0
1748,zai0,9.0,78331.0
1749,zai0,10.0,76972.0
1750,zai0,10.0,39569.0
1751,gjk1,10.0,161967.0
1752,gjk1,10.0,146524.0
1753,gjk1,6.0,167638.0
1754,gjk1,1.0,156464.0
1755,gjk1,7.0,167105.0
1756,gjk1,1.0,140652.0
1757,gjk1,9.0,164106.0
1758,gjk1,6.0,172425.0
1759,gjk1,10.0,167697.0
1760,gjk1,1.0,153687.0
1761,gjk1,10.0,175322.0
1762,gjk1,10.0,134859.0
1763,gjk1,1.0,168017.0
1764,gjk1,10.0,85579.0
1765,gjk1,1.0,159862.0
1766,gjk1,10.0,154183.0
1767,gjk1,8.0,149747.0
1768,gjk1,10.0,155256.0
1769,gjk1,6.0,135874.0
1770,gjk1,10.0,33096.0
1771,gjk1,1.0,136872.0
1772,gjk1,10.0,127382.0
1773,gjk1,10.0,142625.0
1774,gjk1,10.0,35282.0
1775,gjk1,10.0,136868.0
1776,gjk1,1.0,134963.0
1777,gjk1,1.0,141411.0
1778,gjk1,10.0,114142.0
1779,gjk1,1.0,139613.0
1780,gjk1,10.0,102817.0
1781,gjk1,2.0,130903.0
1782,gjk1,2.0,128258.0
1783,gjk1,10.0,129050.0
1784,gjk1,9.0,51317.0
1785,gjk1,1.0,108225.0
1786,gjk1,1.0,103535.0
1787,gjk1,10.0,89606.0
1788,gjk1,9.0,88669.0
1789,gjk1,7.0,88253.0
1790,gjk1,6.0,86197.0
1791,gjk1,1.0,73418.0
1792,gjk1,8.0,94775.0
1793,gjk1,10.0,89218.0
1794,gjk1,9.0,83893.0
1795,gjk1,10.0,93090.0
1796,gjk1,9.0,83741.0
1797,gjk1,6.0,35623.0
1798,gjk1,10.0,51957.0
1799,gjk1,10.0,88489.0
1800,gjk1,10.0,78726.0
1801,gjk1,8.0,71139.0
1802,gjk1,10.0,43205.0
1803,gjk1,10.0,70910.0
1804,gjk1,10.0,79557.0
1805,sohy,8.0,161967.0
1806,sohy,10.0,150376.0
1807,sohy,10.0,123268.0
1808,sohy,10.0,121922.0
1809,sohy,7.0,124225.0
1810,sohy,10.0,165669.0
1811,sohy,2.0,130966.0
1812,sohy,1.0,146459.0
1813,sohy,10.0,153964.0
1814,sohy,10.0,119632.0
1815,sohy,10.0,134963.0
1816,sohy,1.0,85579.0
1817,sohy,1.0,95877.0
1818,sohy,1.0,146506.0
1819,sohy,10.0,146480.0
1820,sohy,1.0,92575.0
1821,sohy,10.0,150198.0
1822,sohy,10.0,130850.0
1823,roto,2.0,61115.0
1824,roto,10.0,19522.0
1825,roto,10.0,43537.0
1826,roto,10.0,74528.0
1827,roto,1.0,153580.0
